ID	Position	AF_Ratio	SB_Ratio
ERR6542766	13358	0.0	0.0
ERR6542766	13359	0.0	0.0
ERR5025733	13359	0.0	0.0
ERR6770028	13359	0.0	0.0
ERR6421815	13359	0.0	0.0
ERR6586663	13359	0.0	0.0
ERR7352067	13360	0.0	0.0
ERR6586663	13360	0.0	0.0
ERR6770028	13360	0.0	0.0
ERR5025733	13360	0.0	0.0
ERR6542766	13360	0.0	0.0
ERR7352067	13361	0.0	0.0
ERR6542766	13361	0.0	0.0
ERR10665292	13361	0.0	0.0
ERR5025733	13361	0.0	0.0
ERR6348731	13361	0.0	0.0
ERR6586663	13362	0.0	0.0
ERR6348731	13362	0.0	0.0
ERR6770028	13362	0.0	0.0
ERR10665292	13362	0.0	0.0
ERR5025733	13362	0.0	0.0
ERR7107271	13363	0.0	0.0
ERR6770028	13363	0.0	0.0
ERR7139194	13363	0.0	0.0
ERR7352067	13363	0.0	0.0
ERR5025733	13363	0.0	0.0
ERR6770028	13364	0.0	0.0
ERR6348731	13364	0.0	0.0
ERR7107271	13364	0.0	0.0
ERR5025733	13364	0.0	0.0
SRR20344495	13364	0.0	0.0
ERR6770028	13365	0.0	0.0
ERR6586663	13365	0.0	0.0
ERR7107271	13365	0.0	0.0
ERR6348731	13365	0.0	0.0
ERR5025733	13365	0.0	0.0
ERR6444963	13366	0.0	0.0
ERR6421815	13366	0.0	0.0
ERR5025733	13366	0.0	0.0
ERR6770028	13366	0.0	0.0
ERR6586663	13366	0.0	0.0
ERR6586663	13367	0.0	0.0
ERR5025733	13367	0.0	0.0
ERR6348731	13367	0.0	0.0
ERR6770028	13367	0.0	0.0
ERR6542766	13367	0.0	0.0
ERR6586663	13368	0.0	0.0
ERR6770028	13368	0.0	0.0
ERR5025733	13368	0.0	0.0
ERR6542766	13368	0.0	0.0
ERR7107271	13368	0.0	0.0
ERR6542766	13369	0.0	0.0
ERR6770028	13369	0.0	0.0
ERR6586663	13369	0.0	0.0
ERR5025733	13369	0.0	0.0
ERR4640271	13369	0.0	0.0
ERR10665292	13370	0.0	0.0
ERR5025733	13370	0.0	0.0
ERR6770028	13370	0.0	0.0
ERR6586663	13370	0.0	0.0
ERR6542766	13370	0.0	0.0
ERR5025733	13371	0.0	0.0
ERR6770028	13371	0.0	0.0
ERR6542766	13371	0.0	0.0
ERR4640354	13371	0.0	0.0
ERR6348731	13371	0.0	0.0
ERR6348731	13372	0.0	0.0
ERR6770028	13372	0.0	0.0
ERR7139194	13372	0.0	0.0
ERR5025733	13372	0.0	0.0
ERR4640354	13372	0.0	0.0
ERR6586663	13373	0.0	0.0
ERR5025733	13373	0.0	0.0
ERR6542766	13373	0.0	0.0
ERR6770028	13373	0.0	0.0
ERR6348731	13373	0.0	0.0
ERR7107271	13374	0.0	0.0
ERR7352067	13374	0.0	0.0
ERR5025733	13374	0.0	0.0
ERR6770028	13374	0.0	0.0
ERR6348731	13374	0.0	0.0
ERR6586663	13375	0.0	0.0
ERR5025733	13375	0.0	0.0
ERR10665292	13375	0.0	0.0
ERR6770028	13375	0.0	0.0
ERR6542766	13375	0.0	0.0
ERR7107271	13376	0.0	0.0
ERR5025733	13376	0.0	0.0
ERR7352067	13376	0.0	0.0
ERR10665292	13376	0.0	0.0
ERR6586663	13376	0.0	0.0
ERR4640354	13377	0.0	0.0
ERR6770028	13377	0.0	0.0
SRR21977123	13377	0.0	0.0
ERR6586663	13377	0.0	0.0
ERR5025733	13377	0.0	0.0
ERR6421815	13378	0.0	0.0
ERR5025733	13378	0.0	0.0
ERR6770028	13378	0.0	0.0
ERR6348731	13378	0.0	0.0
ERR6193863	13378	0.0	0.0
ERR6586663	13379	0.0	0.0
ERR6770028	13379	0.0	0.0
ERR6348731	13379	0.0	0.0
ERR5025733	13379	0.0	0.0
ERR6444963	13379	0.0	0.0
ERR6348731	13380	0.0	0.0
ERR6770028	13380	0.0	0.0
ERR10665292	13380	0.0	0.0
ERR5025733	13380	0.0	0.0
ERR6586663	13380	0.0	0.0
ERR6770028	13381	0.0	0.0
ERR5025733	13381	0.0	0.0
ERR6586663	13381	0.0	0.0
ERR7107271	13381	0.0	0.0
ERR7352067	13381	0.0	0.0
ERR6770028	13382	0.0	0.0
ERR6348731	13382	0.0	0.0
ERR5025733	13382	0.0	0.0
ERR6586663	13382	0.0	0.0
ERR7352067	13382	0.0	0.0
ERR5025733	13383	0.0	0.0
ERR6586663	13383	0.0	0.0
ERR6770028	13383	0.0	0.0
ERR10665292	13383	0.0	0.0
ERR4640271	13383	0.0	0.0
ERR6348731	13384	0.0	0.0
SRR20344495	13384	0.0	0.0
ERR4640271	13384	0.0	0.0
ERR5025733	13384	0.0	0.0
ERR6770028	13384	0.0	0.0
ERR5025733	13385	0.0	0.0
ERR6770028	13385	0.0	0.0
ERR6542766	13385	0.0	0.0
ERR6586663	13385	0.0	0.0
ERR6348731	13385	0.0	0.0
ERR6770028	13386	0.0	0.0
ERR7139194	13386	0.0	0.0
ERR6586663	13386	0.0	0.0
ERR6348731	13386	0.0	0.0
ERR5025733	13386	0.0	0.0
ERR6586663	13387	0.0	0.0
ERR7352067	13387	0.0	0.0
SRR20344495	13387	0.0	0.0
ERR5025733	13387	0.0	0.0
ERR6348731	13387	0.0	0.0
ERR4640354	13388	0.0	0.0
ERR6770028	13388	0.0	0.0
ERR5025733	13388	0.0	0.0
ERR6542766	13388	0.0	0.0
ERR6348731	13388	0.0	0.0
ERR6586663	13389	0.0	0.0
ERR6348731	13389	0.0	0.0
ERR5025733	13389	0.033113	0.0
ERR7107271	13389	0.0	0.0
ERR7352067	13389	0.0	0.0
ERR7139194	13390	0.0	0.0
ERR10665292	13390	0.0	0.0
ERR6586663	13390	0.0	0.0
ERR6770028	13390	0.0	0.0
ERR5025733	13390	0.0	0.0
ERR6421815	13391	0.0	0.0
ERR6542766	13391	0.0	0.0
ERR10658645	13391	0.0	0.0
ERR6586663	13391	0.0	0.0
ERR5025733	13391	0.0	0.0
ERR5025733	13392	0.0	0.0
ERR6770028	13392	0.0	0.0
ERR6586663	13392	0.0	0.0
ERR7139194	13392	0.0	0.0
ERR6444963	13392	0.0	0.0
ERR5025733	13393	0.0	0.0
ERR6770028	13393	0.0	0.0
SRR20344495	13393	0.0	0.0
ERR6421815	13393	0.0	0.0
ERR6586663	13393	0.0	0.0
ERR5025733	13394	0.0	0.0
ERR6542766	13394	0.0	0.0
ERR6770028	13394	0.0	0.0
ERR6348731	13394	0.0	0.0
SRR22105778	13394	0.0	0.0
ERR6542766	13395	0.0	0.0
ERR6770028	13395	0.0	0.0
ERR5025733	13395	0.0	0.0
ERR6586663	13395	0.0	0.0
ERR7107271	13395	0.0	0.0
ERR5025733	13396	0.0	0.0
ERR6770028	13396	0.0	0.0
ERR7107271	13396	0.0	0.0
ERR6348731	13396	0.0	0.0
ERR6421815	13396	0.0	0.0
ERR5025733	13397	0.0	0.0
ERR6444963	13397	0.0	0.0
ERR6770028	13397	0.0	0.0
ERR6586663	13397	0.0	0.0
ERR7352067	13397	0.0	0.0
ERR6348731	13398	0.0	0.0
ERR6586663	13398	0.0	0.0
ERR5025733	13398	0.0	0.0
ERR6542766	13398	0.0	0.0
ERR6770028	13398	0.0	0.0
ERR6348731	13399	0.0	0.0
ERR5025733	13399	0.0	0.0
ERR6586663	13399	0.0	0.0
ERR6770028	13399	0.0	0.0
ERR7139194	13399	0.0	0.0
ERR7107271	13400	0.0	0.0
ERR6348731	13400	0.0	0.0
ERR6542766	13400	0.0	0.0
ERR5025733	13400	0.0	0.0
ERR6770028	13400	0.0	0.0
ERR7352067	13401	0.0	0.0
ERR5025733	13401	0.0	0.0
SRR20344495	13401	0.0	0.0
ERR6421815	13401	0.0	0.0
ERR6542766	13401	0.0	0.0
ERR6421815	13402	0.0	0.0
ERR5025733	13402	0.0	0.0
ERR6444963	13402	0.0	0.0
ERR6586663	13402	0.0	0.0
ERR6542766	13402	0.0	0.0
ERR5025733	13403	0.0	0.0
ERR7107271	13403	0.0	0.0
ERR6348731	13403	0.0	0.0
ERR6586663	13403	0.0	0.0
ERR6770028	13403	0.0	0.0
ERR6770028	13404	0.0	0.0
SRR21977123	13404	0.0	0.0
ERR5025733	13404	0.0	0.0
ERR7107271	13404	0.0	0.0
ERR10665292	13404	0.0	0.0
ERR7352067	13405	0.0	0.0
ERR6770028	13405	0.0	0.0
ERR6421815	13405	0.0	0.0
ERR5025733	13405	0.0	0.0
ERR7139194	13405	0.0	0.0
ERR10665292	13406	0.0	0.0
ERR6586663	13406	0.0	0.0
ERR6542766	13406	0.0	0.0
ERR6770028	13406	0.0	0.0
ERR5025733	13406	0.0	0.0
ERR5025733	13407	0.0	0.0
ERR6770028	13407	0.0	0.0
ERR7139194	13407	0.0	0.0
ERR6586663	13407	0.0	0.0
ERR6348731	13407	0.0	0.0
ERR7352067	13408	0.0	0.0
ERR5025733	13408	0.0	0.0
ERR6421815	13408	0.0	0.0
ERR6770028	13408	0.0	0.0
ERR6586663	13408	0.0	0.0
ERR6421815	13409	0.0	0.0
ERR6770028	13409	0.0	0.0
SRR21977123	13409	0.0	0.0
ERR5025733	13409	0.0	0.0
ERR6586663	13409	0.0	0.0
ERR6586663	13410	0.0	0.0
ERR6542766	13410	0.0	0.0
ERR5025733	13410	0.0	0.0
ERR7352067	13410	0.0	0.0
ERR10665292	13410	0.0	0.0
ERR6348731	13411	0.0	0.0
ERR6770028	13411	0.0	0.0
ERR10665292	13411	0.0	0.0
ERR6586663	13411	0.0	0.0
ERR5025733	13411	0.0	0.0
ERR5025733	13412	0.0	0.0
ERR10181063	13412	0.0	0.0
ERR6421815	13412	0.0	0.0
SRR20344495	13412	0.0	0.0
ERR6542766	13412	0.0	0.0
ERR5025733	13413	0.0	0.0
SRR22391799	13413	0.0	0.0
ERR6542766	13413	0.0	0.0
ERR6586663	13413	0.0	0.0
ERR6444963	13413	0.0	0.0
ERR5025733	13414	0.0	0.0
ERR6541552	13414	0.0	0.0
ERR6770028	13414	0.0	0.0
ERR6542766	13414	0.0	0.0
ERR6586663	13414	0.0	0.0
ERR6542766	13415	0.0	0.0
ERR6193863	13415	0.0	0.0
ERR5025733	13415	0.0	0.0
ERR6770028	13415	0.0	0.0
ERR6586663	13415	0.0	0.0
ERR7352067	13416	0.0	0.0
ERR10665292	13416	0.0	0.0
ERR5025733	13416	0.0	0.0
ERR6542766	13416	0.0	0.0
ERR6770028	13416	0.0	0.0
ERR7352067	13417	0.0	0.0
ERR6770028	13417	0.0	0.0
ERR6348731	13417	0.0	0.0
ERR6421815	13417	0.0	0.0
ERR5025733	13417	0.0	0.0
ERR5025733	13418	0.0	0.0
ERR7352067	13418	0.0	0.0
ERR6348731	13418	0.0	0.0
SRR20344495	13418	0.0	0.0
ERR6586663	13418	0.0	0.0
ERR5025733	13419	0.0	0.0
ERR4640271	13419	0.0	0.0
ERR6586663	13419	0.0	0.0
ERR6348731	13419	0.0	0.0
ERR6770028	13419	0.0	0.0
ERR6586663	13420	0.0	0.0
ERR6770028	13420	0.0	0.0
ERR5025733	13420	0.0	0.0
ERR7352067	13420	0.0	0.0
ERR6348731	13420	0.0	0.0
ERR6770028	13421	0.0	0.0
ERR4640354	13421	0.0	0.0
ERR10665292	13421	0.0	0.0
ERR6421815	13421	0.0	0.0
ERR5025733	13421	0.0	0.0
ERR6542766	13422	0.0	0.0
ERR6770028	13422	0.0	0.0
ERR5025733	13422	0.0	0.0
ERR6421815	13422	0.0	0.0
ERR6348731	13422	0.0	0.0
ERR6542766	13423	0.0	0.0
ERR6770028	13423	0.0	0.0
ERR6586663	13423	0.0	0.0
ERR7107271	13423	0.0	0.0
ERR5025733	13423	0.0	0.0
ERR6348731	13424	0.0	0.0
ERR5025733	13424	0.0	0.0
ERR6586663	13424	0.0	0.0
ERR6542766	13424	0.0	0.0
ERR6770028	13424	0.0	0.0
ERR7352067	13425	0.0	0.0
ERR6542766	13425	0.0	0.0
ERR6770028	13425	0.0	0.0
ERR4640354	13425	0.0	0.0
ERR5025733	13425	0.0	0.0
ERR6586663	13426	0.0	0.0
ERR6770028	13426	0.0	0.0
ERR6542766	13426	0.0	0.0
ERR5025733	13426	0.0	0.0
ERR6348731	13426	0.0	0.0
ERR6586663	13427	0.0	0.0
ERR5025733	13427	0.0	0.0
ERR6770028	13427	0.0	0.0
ERR7352067	13427	0.0	0.0
ERR6542766	13427	0.0	0.0
ERR7107271	13428	0.0	0.0
ERR5025733	13428	0.0	0.0
ERR10181063	13428	0.0	0.0
ERR6770028	13428	0.0	0.0
ERR6348731	13428	0.0	0.0
ERR6542766	13429	0.0	0.0
ERR5025733	13429	0.0	0.0
ERR6586663	13429	0.0	0.0
ERR7352067	13429	0.0	0.0
ERR6770028	13429	0.0	0.0
ERR6421815	13430	0.0	0.0
ERR6542766	13430	0.0	0.0
ERR5025733	13430	0.0	0.0
ERR6348731	13430	0.0	0.0
ERR6586663	13430	0.0	0.0
ERR6770028	13431	0.0	0.0
ERR6421815	13431	0.0	0.0
ERR4640354	13431	0.0	0.0
ERR5025733	13431	0.0	0.0
ERR6586663	13431	0.0	0.0
ERR6542766	13432	0.0	0.0
ERR6770028	13432	0.0	0.0
SRR21977123	13432	0.0	0.0
ERR7107271	13432	0.0	0.0
ERR5025733	13432	0.0	0.0
ERR5025733	13433	0.0	0.0
ERR6770028	13433	0.0	0.0
ERR6348731	13433	0.0	0.0
ERR10665292	13433	0.0	0.0
ERR6421815	13433	0.0	0.0
ERR6421815	13434	0.0	0.0
ERR5025733	13434	0.0	0.0
ERR6348731	13434	0.0	0.0
ERR6770028	13434	0.0	0.0
ERR10665292	13434	0.0	0.0
ERR6770028	13435	0.0	0.0
SRR20344495	13435	0.0	0.0
ERR6421815	13435	0.0	0.0
ERR6542766	13435	0.0	0.0
ERR5025733	13435	0.0	0.0
ERR5025733	13436	0.0	0.0
SRR20774355	13436	0.0	0.0
ERR6586663	13436	0.0	0.0
ERR6444963	13436	0.0	0.0
ERR6542766	13436	0.0	0.0
ERR6542766	13437	0.0	0.0
ERR6770028	13437	0.0	0.0
ERR5025733	13437	0.0	0.0
ERR6348731	13437	0.0	0.0
ERR7352067	13437	0.0	0.0
ERR5025733	13438	0.0	0.0
ERR4640354	13438	0.0	0.0
ERR6542766	13438	0.0	0.0
ERR6421815	13438	0.0	0.0
ERR6770028	13438	0.0	0.0
ERR7107271	13439	0.0	0.0
ERR6348731	13439	0.0	0.0
ERR5025733	13439	0.0	0.0
ERR6586663	13439	0.0	0.0
ERR6421815	13439	0.0	0.0
ERR6542766	13440	0.0	0.0
ERR10665292	13440	0.0	0.0
ERR6770028	13440	0.0	0.0
ERR5025733	13440	0.0	0.0
ERR6586663	13440	0.0	0.0
ERR10665292	13441	0.0	0.0
ERR5025733	13441	0.0	0.0
ERR6770028	13441	0.0	0.0
ERR6586663	13441	0.0	0.0
ERR6421815	13441	0.0	0.0
ERR5025733	13442	0.0	0.0
ERR6770028	13442	0.0	0.0
ERR6421815	13442	0.0	0.0
ERR6586663	13442	0.0	0.0
ERR10665292	13442	0.0	0.0
ERR7107271	13443	0.0	0.0
ERR5025733	13443	0.0	0.0
ERR6117629	13443	0.0	0.0
ERR6542766	13443	0.0	0.0
ERR6770028	13443	0.0	0.0
ERR6348731	13444	0.0	0.0
ERR7107271	13444	0.0	0.0
ERR5025733	13444	0.0	0.0
ERR6586663	13444	0.0	0.0
ERR6770028	13444	0.0	0.0
ERR6770028	13445	0.0	0.0
SRR20344816	13445	0.0	0.0
ERR5025733	13445	0.0	0.0
ERR6444963	13445	0.0	0.0
ERR6348731	13445	0.0	0.0
SRR20774355	13446	0.0	0.0
ERR6770028	13446	0.0	0.0
ERR5025733	13446	0.0	0.0
ERR6348731	13446	0.0	0.0
ERR6421815	13446	0.0	0.0
ERR6348731	13447	0.0	0.0
ERR7107271	13447	0.0	0.0
ERR5025733	13447	0.0	0.0
ERR6542766	13447	0.0	0.0
ERR6770028	13447	0.0	0.0
ERR6348731	13448	0.0	0.0
ERR6770028	13448	0.0	0.0
ERR6542766	13448	0.0	0.0
ERR5025733	13448	0.0	0.0
ERR7139194	13448	0.0	0.0
ERR6193863	13449	0.0	0.0
ERR7352067	13449	0.0	0.0
ERR6586663	13449	0.0	0.0
ERR5025733	13449	0.0	0.0
SRR21977123	13449	0.0	0.0
ERR6770028	13450	0.0	0.0
ERR5025733	13450	0.0	0.0
ERR6421815	13450	0.0	0.0
ERR7352067	13450	0.0	0.0
ERR6348731	13450	0.0	0.0
ERR6444963	13451	0.0	0.0
ERR6770028	13451	0.0	0.0
ERR10665292	13451	0.0	0.0
ERR6348731	13451	0.0	0.0
ERR5025733	13451	0.0	0.0
ERR10665292	13452	0.0	0.0
ERR6348731	13452	0.0	0.0
ERR5025733	13452	0.0	0.0
ERR6586663	13452	0.0	0.0
ERR6421815	13452	0.0	0.0
ERR6421815	13453	0.0	0.0
ERR5025733	13453	0.0	0.0
ERR6348731	13453	0.0	0.0
ERR6770028	13453	0.0	0.0
SRR20774355	13453	0.0	0.0
ERR4640354	13454	0.0	0.0
ERR6586663	13454	0.0	0.0
SRR20344495	13454	0.0	0.0
ERR5025733	13454	0.0	0.0
ERR6770028	13454	0.0	0.0
ERR6586663	13455	0.0	0.0
ERR7352067	13455	0.0	0.0
ERR6421815	13455	0.0	0.0
ERR6770028	13455	0.0	0.0
ERR5025733	13455	0.0	0.0
SRR21977123	13456	0.0	0.0
ERR6770028	13456	0.0	0.0
ERR5025733	13456	0.0	0.0
ERR6348731	13456	0.0	0.0
ERR7107271	13456	0.0	0.0
ERR5025733	13457	0.0	0.0
ERR6770028	13457	0.0	0.0
ERR6348731	13457	0.0	0.0
ERR6117629	13457	0.0	0.0
SRR21977123	13457	0.0	0.0
ERR6586663	13458	0.0	2147483647.0
ERR5025733	13458	0.0	0.0
ERR4640354	13458	0.0	0.0
ERR10665292	13458	0.0	0.0
ERR6770028	13458	0.0	0.0
ERR6348731	13459	0.0	0.0
ERR4640354	13459	0.0	0.0
ERR5025733	13459	0.0	0.0
ERR6586663	13459	0.002365	0.0
ERR6770028	13459	0.0	0.0
ERR6586663	13460	0.0	0.0
ERR6770028	13460	0.0	0.0
ERR4640354	13460	0.0	0.0
ERR5025733	13460	0.0	0.0
ERR6421815	13460	0.0	0.0
ERR6586663	13461	0.0	0.0
ERR6770028	13461	0.0	0.0
ERR5025733	13461	0.0	0.0
SRR21977123	13461	0.0	0.0
ERR6542766	13461	0.0	0.0
ERR6770028	13462	0.0	0.0
ERR10665292	13462	0.0	0.0
ERR5025733	13462	0.0	0.0
ERR6542766	13462	0.0	0.0
ERR6328065	13462	0.0	0.0
ERR4640271	13463	0.0	0.0
ERR7139194	13463	0.0	0.0
ERR5025733	13463	0.0	0.0
ERR6542766	13463	0.0	0.0
SRR20344495	13463	0.0	0.0
ERR6348731	13464	0.0	0.0
ERR5025733	13464	0.0	0.0
ERR6542766	13464	0.0	0.0
ERR6770028	13464	0.0	0.0
ERR6586663	13464	0.0	0.0
ERR6542766	13465	0.0	0.0
ERR6586663	13465	0.0	0.0
ERR5025733	13465	0.0	0.0
ERR6348731	13465	0.0	0.0
ERR6770028	13465	0.0	0.0
ERR5025733	13466	0.0	0.0
ERR7352067	13466	0.0	0.0
ERR6586663	13466	0.0	0.0
ERR6542766	13466	0.0	0.0
ERR10665292	13466	0.0	0.0
ERR5025733	13467	0.0	0.0
ERR6421815	13467	0.0	0.0
ERR6770028	13467	0.0	0.0
ERR6348731	13467	0.0	0.0
ERR7139194	13467	0.0	0.0
ERR5025733	13468	0.0	0.0
ERR10658645	13468	0.0	0.0
ERR6586663	13468	0.0	0.0
ERR6770028	13468	0.0	0.0
ERR6542766	13468	0.0	0.0
ERR5025733	13469	0.0	0.0
ERR6348731	13469	0.0	0.0
ERR6444963	13469	0.0	0.0
ERR6770028	13469	0.0	0.0
ERR6193863	13469	0.0	0.0
ERR5025733	13470	0.0	0.0
ERR6348731	13470	0.0	0.0
ERR6586663	13470	0.0	0.0
ERR6542766	13470	0.0	0.0
ERR6770028	13470	0.0	0.0
ERR7352067	13471	0.0	0.0
ERR6542766	13471	0.0	0.0
ERR6770028	13471	0.0	0.0
ERR6586663	13471	0.0	0.0
ERR5025733	13471	0.0	0.0
ERR7139194	13472	0.0	0.0
ERR5025733	13472	0.0	0.0
SRR20344495	13472	0.0	0.0
ERR6586663	13472	0.0	0.0
ERR6348731	13472	0.0	0.0
ERR6421815	13473	0.0	0.0
ERR5025733	13473	0.0	0.0
ERR6770028	13473	0.0	0.0
ERR6348731	13473	0.0	0.0
ERR7107271	13473	0.0	0.0
ERR7107271	13474	0.0	0.0
ERR6770028	13474	0.0	0.0
ERR6586663	13474	0.0	0.0
ERR5025733	13474	0.0	0.0
ERR10665292	13474	0.0	0.0
ERR5025733	13475	0.0	0.0
ERR6770028	13475	0.0	0.0
ERR10665292	13475	0.0	0.0
ERR7118029	13475	0.0	0.0
ERR6586663	13475	0.0	0.0
ERR6770028	13476	0.0	0.0
ERR5025733	13476	0.0	0.0
ERR6421815	13476	0.0	0.0
ERR6542766	13476	0.0	0.0
ERR6348731	13476	0.0	0.0
ERR6421815	13477	0.0	0.0
ERR6542766	13477	0.0	0.0
ERR6444963	13477	0.0	0.0
ERR5025733	13477	0.0	0.0
ERR6770028	13477	0.0	0.0
SRR21977123	13478	0.0	0.0
ERR6421815	13478	0.0	0.0
ERR6348731	13478	0.0	0.0
ERR6586663	13478	0.0	0.0
ERR5025733	13478	0.0	0.0
ERR6586663	13479	0.0	0.0
ERR6421815	13479	0.0	0.0
ERR6348731	13479	0.0	0.0
ERR6770028	13479	0.0	0.0
ERR5025733	13479	0.0	0.0
ERR6586663	13480	0.0	0.0
ERR7139194	13480	0.0	0.0
ERR5025733	13480	0.0	0.0
ERR6770028	13480	0.0	0.0
ERR7107271	13480	0.0	0.0
ERR7352067	13481	0.0	0.0
ERR5025733	13481	0.0	0.0
ERR6770028	13481	0.0	0.0
ERR6586663	13481	0.0	0.0
ERR6348731	13481	0.0	0.0
ERR6770028	13482	0.0	0.0
ERR5025733	13482	0.0	0.0
ERR6421815	13482	0.0	0.0
SRR21977123	13482	0.0	0.0
ERR6586663	13482	0.0	0.0
ERR6586663	13483	0.0	0.0
ERR5025733	13483	0.0	0.0
ERR6770028	13483	0.0	0.0
ERR6117629	13483	0.0	0.0
ERR4640354	13483	0.0	0.0
ERR7107271	13484	0.0	0.0
ERR6770028	13484	0.0	0.0
ERR6542766	13484	0.0	0.0
ERR5025733	13484	0.0	0.0
ERR6421815	13484	0.0	0.0
ERR6770028	13485	0.0	0.0
ERR5025733	13485	0.0	0.0
ERR6348731	13485	0.0	0.0
SRR21977123	13485	0.0	0.0
ERR6586663	13485	0.0	0.0
ERR6586663	13486	0.0	0.0
ERR6770028	13486	0.0	0.0
ERR5025733	13486	0.0	0.0
ERR7107271	13486	0.0	0.0
ERR4640354	13486	0.003364	1.0
ERR5025733	13487	0.0	0.0
ERR7352067	13487	0.0	0.0
ERR6542766	13487	0.0	0.0
ERR6348731	13487	0.0	0.0
ERR6770028	13487	0.0	0.0
ERR5025733	13488	0.0	0.0
ERR6770028	13488	0.0	0.0
ERR6586663	13488	0.0	0.0
ERR7352067	13488	0.0	0.0
ERR6421815	13488	0.0	0.0
SRR21977123	13489	0.0	0.0
ERR10665292	13489	0.0	0.0
ERR6348731	13489	0.0	0.0
ERR6770028	13489	0.0	0.0
ERR5025733	13489	0.0	0.0
ERR5025733	13490	0.0	0.0
ERR6542766	13490	0.0	0.0
ERR6421815	13490	0.0	0.0
ERR6770028	13490	0.0	0.0
ERR6348731	13490	0.0	0.0
ERR5025733	13491	0.0	0.0
ERR6586663	13491	0.0	0.0
ERR6348731	13491	0.0	0.0
ERR6770028	13491	0.0	0.0
ERR7107271	13491	0.0	0.0
ERR7352067	13492	0.0	0.0
ERR6586663	13492	0.0	0.0
ERR5025733	13492	0.0	0.0
ERR10665292	13492	0.0	0.0
ERR6770028	13492	0.0	0.0
ERR6542766	13493	0.0	0.0
ERR5025733	13493	0.0	0.0
ERR6770028	13493	0.0	0.0
ERR6348731	13493	0.0	0.0
ERR6586663	13493	0.0	0.0
ERR6542766	13494	0.0	0.0
ERR6444963	13494	0.0	0.0
ERR6586663	13494	0.0	0.0
ERR7107271	13494	0.0	0.0
ERR5025733	13494	0.0	0.0
ERR6348731	13495	0.0	0.0
ERR6586663	13495	0.0	0.0
ERR5025733	13495	0.0	0.0
ERR7107271	13495	0.0	0.0
ERR6770028	13495	0.0	0.0
ERR6586663	13496	0.0	0.0
ERR6421815	13496	0.0	0.0
ERR6770028	13496	0.0	0.0
ERR6542766	13496	0.0	0.0
ERR5025733	13496	0.0	0.0
ERR6770028	13497	0.0	0.0
ERR6586663	13497	0.0	0.0
ERR7107271	13497	0.0	0.0
ERR7352067	13497	0.0	0.0
ERR5025733	13497	0.0	0.0
ERR4640354	13498	0.0	0.0
ERR6348731	13498	0.0	0.0
ERR6586663	13498	0.0	0.0
ERR6770028	13498	0.0	0.0
ERR5025733	13498	0.0	0.0
ERR6770028	13499	0.0	0.0
ERR7107271	13499	0.0	0.0
ERR6586663	13499	0.0	0.0
ERR5025733	13499	0.0	0.0
ERR6542766	13499	0.0	0.0
ERR6770028	13500	0.0	0.0
ERR6586663	13500	0.0	0.0
ERR6542766	13500	0.0	0.0
ERR5025733	13500	0.0	0.0
ERR6421815	13500	0.0	0.0
ERR7107271	13501	0.0	0.0
ERR6542766	13501	0.0	0.0
ERR6770028	13501	0.0	0.0
ERR5025733	13501	0.0	0.0
ERR6444963	13501	0.0	0.0
ERR6542766	13502	0.0	0.0
ERR6193863	13502	0.0	0.0
ERR5025733	13502	0.0	0.0
ERR6770028	13502	0.0	0.0
ERR7352067	13502	0.0	0.0
ERR10665292	13503	0.0	0.0
ERR6586663	13503	0.0	0.0
ERR5025733	13503	0.0	0.0
ERR7107271	13503	0.0	0.0
ERR6348731	13503	0.0	0.0
ERR6444963	13504	0.0	0.0
ERR6542766	13504	0.0	0.0
ERR6770028	13504	0.0	0.0
ERR5025733	13504	0.0	0.0
ERR6586663	13504	0.0	0.0
ERR6770028	13505	0.0	0.0
ERR6193863	13505	0.0	0.0
ERR5025733	13505	0.0	0.0
ERR7118029	13505	0.0	0.0
ERR6542766	13505	0.0	0.0
ERR6348731	13506	0.0	0.0
ERR6770028	13506	0.0	0.0
ERR5025733	13506	0.0	0.0
ERR6542766	13506	0.0	0.0
ERR6586663	13506	0.0	0.0
ERR6586663	13507	0.0	0.0
ERR10665292	13507	0.0	0.0
ERR5025733	13507	0.0	0.0
ERR6444963	13507	0.0	0.0
ERR4640354	13507	0.0	0.0
ERR6542766	13508	0.0	0.0
ERR6770028	13508	0.0	0.0
ERR6586663	13508	0.0	0.0
ERR5025733	13508	0.0	0.0
ERR6348731	13508	0.0	0.0
ERR7139194	13509	0.0	0.0
ERR6770028	13509	0.0	0.0
ERR6444963	13509	0.0	0.0
ERR6542766	13509	0.0	0.0
ERR5025733	13509	0.0	0.0
ERR6770028	13510	0.0	0.0
ERR7352067	13510	0.0	0.0
ERR5025733	13510	0.0	0.0
ERR6348731	13510	0.0	0.0
SRR21977123	13510	0.0	0.0
ERR6444963	13511	0.0	0.0
ERR5025733	13511	0.0	0.0
ERR10665292	13511	0.0	0.0
SRR20344495	13511	0.0	0.0
ERR6542766	13511	0.0	0.0
ERR6586663	13512	0.0	0.0
ERR6542766	13512	0.0	0.0
ERR5025733	13512	0.0	0.0
ERR7107271	13512	0.0	0.0
SRR22119725	13512	0.0	0.0
ERR6770028	13513	0.0	0.0
SRR21977123	13513	0.0	0.0
ERR5025733	13513	0.0	0.0
ERR6348731	13513	0.0	0.0
ERR6542766	13513	0.0	0.0
